DATE,XRP_USDp,XRP_USDv,USDT_USDp,USDT_USDv,ETH_USDp,ETH_USDv,BTC_USDp,BTC_USDv,DOGE_USDp,DOGE_USDv,BNB_USDp,BNB_USDv,ADA_USDp,ADA_USDv
5/30/2021,0.906609,4077064725,1.000063,76081689608,2390.30542,25876619428,35678.12891,31646080921,0.302224,1929947933,325.784027,3246314973,1.577279,4974774760
5/31/2021,1.046584,6277821474,1.000533,87983357586,2714.945313,31007383150,37332.85547,39009847639,0.32581,2440829325,354.329346,3865691845,1.742778,4491096277
6/1/2021,1.011001,5606414479,1.000109,84110288079,2633.518311,27363223090,36684.92578,34639423297,0.370077,5796031087,362.794647,3425775257,1.734753,4123980990
6/2/2021,1.0244,3598008182,1.00055,80399629557,2706.125,27723267359,37575.17969,33070867190,0.423374,11425588479,401.262329,4486850584,1.752824,3453620094
6/3/2021,1.045321,3661357809,1.000571,79950612936,2855.126465,30038207402,39208.76563,35460750427,0.399963,6809900030,427.807922,4370188399,1.840471,3443770332
6/4/2021,0.970196,4638523697,1.001038,92563710563,2688.195068,34173841611,36894.40625,41831090187,0.376323,5889983048,391.395325,4951450795,1.710908,4583062567
6/5/2021,0.923286,3257149049,1.000313,74062610826,2630.576904,30496672724,35551.95703,35959473399,0.372177,3464039041,390.431854,3956143113,1.659009,2969362191
6/6/2021,0.945286,2308242807,1.00084,54108953419,2715.092773,25311639414,35862.37891,28913440585,0.371807,1836611411,393.820221,2101917655,1.678248,1748045655
6/7/2021,0.861155,3466113432,1.000789,70487554952,2590.263184,30600111277,33560.70703,33683936663,0.33105,3043974994,357.310211,2927240962,1.564106,2644319967
6/8/2021,0.875788,4491339501,1.00119,96727203765,2517.438721,41909736778,33472.63281,49902050442,0.327687,3918487504,354.001373,4491122307,1.58803,4318242183
6/9/2021,0.920034,3990884688,1.000572,92231696007,2608.26709,36075832186,37345.12109,53972919008,0.343331,3154332929,375.73468,3543408536,1.624826,3551319865
6/10/2021,0.869182,3157272780,1.000738,72706032485,2471.518555,28753626390,36702.59766,43576032854,0.326351,2114010549,352.183197,2505012942,1.531857,2366588153
6/11/2021,0.84845,2502880892,1.000511,62233050872,2353.768799,24832564195,37334.39844,38699736985,0.319359,1834446577,345.933685,2269923678,1.436378,2477031735
6/12/2021,0.832683,2731548390,1.00114,62020661713,2372.484375,25724364410,35552.51563,37924228550,0.312084,1605633791,343.741028,2146761411,1.48022,2801038421
6/13/2021,0.88316,3059837086,0.999733,62855843708,2508.391602,27092945370,39097.85938,40669112838,0.324382,1484851447,366.648956,2171880359,1.558359,2785909000
6/14/2021,0.892897,3005221040,1.000626,64693139740,2537.891113,26964576331,40218.47656,43148914673,0.332085,1613812023,368.792755,2271215183,1.57511,2543903347
6/15/2021,0.8898,3585820721,1.000377,69666548571,2610.936768,29005279219,40406.26953,46420149185,0.328381,1687965230,373.566162,2246535807,1.597756,2553205553
6/16/2021,0.831908,2916163481,1.000023,60779453764,2367.663574,24101926180,38347.0625,39211635100,0.307761,1391720788,347.033447,1626149384,1.482573,2139361752
6/17/2021,0.841438,2684672890,1.000745,55428282562,2372.001953,21871633186,38053.50391,37096670047,0.306496,1120766442,352.738525,1379161855,1.482194,1731974000
6/18/2021,0.797648,2509639518,1.001749,58250506049,2231.733154,22752818388,35787.24609,36200887275,0.293472,1846213589,336.809692,1613940591,1.415396,2128905021
6/19/2021,0.761673,2208439278,1.001451,48324762375,2178.499023,18765854896,35615.87109,31207279719,0.287356,1003248258,335.71283,1140833816,1.39057,1829155405
6/20/2021,0.776377,3068578656,1.000875,57176763747,2246.364502,22535930423,35698.29688,36664034054,0.2809,1963503800,340.0672,1756674565,1.429188,2319196952
6/21/2021,0.610388,4048720475,1.000089,90616591970,1888.44751,33745173825,31676.69336,52809038594,0.178691,5640232167,270.984436,2911962314,1.17748,3987752749
6/22/2021,0.545067,4784173339,1.001002,1.01E+11,1874.950073,35547251725,32505.66016,58964353058,0.191031,5992850344,261.818085,4089344405,1.153254,5960971784
6/23/2021,0.626535,4239151745,1.000746,78451207170,1989.736328,28408659206,33723.02734,46317108925,0.232174,5098674891,294.490295,3170293549,1.252896,4931021068
6/24/2021,0.672,2781916002,1.000149,54635236494,1988.456299,20272845769,34662.4375,33123368116,0.262782,3844648059,308.397034,2323626593,1.356087,3368353999
6/25/2021,0.613323,3120943105,0.999845,66436810480,1813.217285,22774334998,31637.7793,40230904226,0.239153,5542163262,281.620911,2317971593,1.256478,4343177013
6/26/2021,0.615435,2458620798,1.001214,60323833680,1829.239258,20637542361,32186.27734,38585385521,0.244784,2649457302,279.438049,1921847994,1.25044,3241467640
6/27/2021,0.646923,2329301222,1.000642,53158745469,1978.894653,19885474742,34649.64453,35511640894,0.26445,2167521670,290.567017,1521388056,1.335202,2371576551
6/28/2021,0.643746,2323398761,0.999928,56773812735,2079.657471,25514602841,34434.33594,33892523752,0.256857,1932994784,289.534119,1722578691,1.324752,2292440816
6/29/2021,0.701725,3325816845,1.000024,64868482234,2160.768311,24815124419,35867.77734,37901460044,0.262769,2192562738,300.211548,1946428384,1.368437,2589787987
6/30/2021,0.706374,3097076849,1.000216,62591206838,2274.547607,25828056268,35040.83594,34059036099,0.254215,2047763830,303.295868,1903538448,1.383472,2591116345
7/1/2021,0.66118,2553971177,1.000226,54577458289,2113.605469,29061701793,33572.11719,37838957079,0.244549,2463946548,288.218414,1357794786,1.335611,2002167965
7/2/2021,0.656763,2061607208,1.000033,45626594041,2150.040283,31796212554,33897.04688,38728974942,0.245264,1321470954,287.423096,1133632645,1.394397,2159409781
7/3/2021,0.672888,1872819597,0.999956,41194990425,2226.114258,17433361641,34668.54688,24383958643,0.246411,917015819,298.237122,1113777297,1.406836,2028094099
7/4/2021,0.694945,1885241527,0.999501,43066655708,2321.724121,18787107473,35287.78125,24924307911,0.246483,973511519,307.732086,1387395766,1.458184,1806362471
7/5/2021,0.6543,2076373188,1.000667,47215849676,2198.58252,20103794829,33746.00391,26721554282,0.231614,1267949362,302.377991,1504869977,1.404898,1759460737
7/6/2021,0.665402,1938959239,1.00009,51054194253,2324.679443,20891861314,34235.19531,26501259870,0.234422,1265920169,320.934814,2203265498,1.418053,1477699691
7/7/2021,0.651575,2077976604,1.000708,50370827531,2315.161865,22398345285,33855.32813,24796027477,0.224126,1148903688,327.522461,2067233169,1.403118,1349405773
7/8/2021,0.623058,2348704558,0.9999,54546974469,2120.026367,23188123689,32877.37109,29910396946,0.207597,1789637577,310.427124,1883785090,1.330146,1580104997
7/9/2021,0.636804,2380083031,0.999639,48513127150,2146.692383,23029574602,33798.01172,27436021028,0.219864,3045790264,316.484528,1358583891,1.349474,1566915921
7/10/2021,0.625463,1788373889,0.99998,39811881630,2111.403564,17581542471,33520.51953,22971873468,0.21392,1264519098,316.140137,1179686219,1.336085,1102564201
7/11/2021,0.635935,1495491616,1.000225,33700882503,2139.664795,14705386138,34240.1875,20108729370,0.215856,719870047,322.031647,1189805384,1.348145,870305644
7/12/2021,0.630178,1908473825,1.000271,40963905755,2036.721069,17768129077,33155.84766,24321499537,0.208048,973602708,316.328186,1614469810,1.315099,1198732016
7/13/2021,0.619523,1860938764,0.9999,40689021551,1940.083984,16621628658,32702.02539,19120856669,0.200003,1035890377,308.811157,1231759805,1.265083,1243604284
7/14/2021,0.620324,1945120121,1.000135,45371034562,1994.331299,17342819679,32822.34766,21376531210,0.197324,1319171299,309.406372,1646743038,1.262258,1647061755
7/15/2021,0.596941,2027622754,0.999947,45208496773,1911.175659,15688092552,31780.73047,21300524237,0.184888,1044558931,315.244019,2242114046,1.223192,1637907431
7/16/2021,0.590774,1902793058,1.000373,45730099926,1880.382935,14884569147,31421.53906,23699476918,0.172345,1144730187,302.985596,1688212208,1.173715,1626548127
7/17/2021,0.582428,1796242080,1.000552,39163445316,1898.825195,13364282076,31533.06836,18895018942,0.186125,2393120423,300.497925,1298507379,1.172302,1487211065
7/18/2021,0.587922,1567538722,1.000621,36385511871,1895.552124,13791868728,31796.81055,18787986667,0.182233,1424484163,302.480499,1254819647,1.183698,1354296229
7/19/2021,0.557556,1706406670,1.000093,40152920396,1817.296631,14157735481,30817.83203,20434789545,0.173556,1084816777,280.018616,1514754521,1.121116,1061358016
7/20/2021,0.529336,2026435206,1.000297,45790527475,1787.510742,17368597636,29807.34766,23148267245,0.170801,1809479230,264.782379,1819454491,1.056291,1782242052
7/21/2021,0.569998,2610318312,1.000266,57772259331,1990.970825,21253359756,32110.69336,28203024559,0.190349,4433688120,292.531372,1957623339,1.168098,2074843118
7/22/2021,0.592206,2520533539,1.000217,45353041839,2025.202759,17495480331,32313.10547,19555230518,0.191303,1629442360,293.641144,1495118544,1.186161,1494732916
7/23/2021,0.609224,2206128472,1.000326,48879632451,2124.776611,16200392492,33581.55078,22552046192,0.194764,1447257649,299.28299,1849700307,1.206307,1215895311
7/24/2021,0.609827,1967190260,1.000698,51306998692,2189.21875,16057446601,34292.44531,21664706865,0.197319,1695867808,302.071869,1644709273,1.233497,1227752700
7/25/2021,0.606357,1707767305,1.000163,45864253744,2191.373779,14566483636,35350.1875,20856685287,0.197864,1256116971,302.436157,1351522797,1.228501,1036357455
7/26/2021,0.625618,3879282541,1.000254,92450192578,2233.366699,29614324233,37337.53516,51022126212,0.204419,4863225852,304.478241,2572081528,1.258493,3004669560
7/27/2021,0.644604,2800102572,1.000132,67906963431,2298.333496,23067480378,39406.94141,35097370560,0.205899,2229903212,313.6026,1870220991,1.278446,2145865207
7/28/2021,0.725445,6452960527,1.000117,64211172842,2296.54541,18991302378,39995.90625,38702404695,0.205392,2076707890,313.42865,1626648048,1.283504,1793329178
7/29/2021,0.748017,3717954855,1.000278,49910679856,2380.956787,16313373113,40008.42188,27167146027,0.204619,1169322798,316.749451,1384576144,1.284084,1466954743
7/30/2021,0.752119,3328523561,1.000283,58525027371,2466.961426,20212848934,42235.54688,33072782960,0.208821,1523981522,322.909363,1588918308,1.308952,1556740433
7/31/2021,0.747786,2612372196,1.000272,51394668827,2536.209961,18001710283,41626.19531,25802845343,0.208314,1349212924,333.549591,1717984015,1.322345,1312376664
8/1/2021,0.725922,2529023488,1.000341,56095370226,2561.852051,22697987055,39974.89453,26688438115,0.204437,1711494501,333.484009,1788390755,1.31773,1862585305
8/2/2021,0.73922,2648561558,1.00054,51732217398,2610.15332,22162754104,39201.94531,25595265436,0.2036,1181469976,331.103119,1348495243,1.310068,1431593693
8/3/2021,0.712729,2857095374,1.000304,53595668066,2502.349609,22696753413,38152.98047,26189830450,0.195967,1121632377,322.747742,1365471563,1.365026,2100675041
8/4/2021,0.730488,2796312041,1.000094,55269578265,2724.619873,25038698173,39747.50391,25372562724,0.20149,1095300718,334.918793,1279262186,1.376564,1899638009
8/5/2021,0.733151,2387435275,1.000097,67359787062,2827.328857,31057928075,40869.55469,35185031017,0.200974,1139204754,337.873871,1551187442,1.386145,1722512650
8/6/2021,0.746513,2444020492,1.000382,69278482398,2890.94165,26528577879,42816.5,38226483046,0.204688,1332579279,342.136993,1623970506,1.401786,1882912649
8/7/2021,0.816281,4067148040,1.000386,83779571867,3157.23877,33081467129,44555.80078,40030862141,0.260341,6343062404,355.741364,1903003766,1.470677,2489155525
8/8/2021,0.778739,3954749759,1.000249,74286538738,3013.732666,28433638008,43798.11719,36302664750,0.240045,6984782653,342.064758,1547133821,1.42783,1977739378
8/9/2021,0.818553,3739417343,1.000153,77735706184,3167.856201,31983260936,46365.40234,38734079049,0.256897,4607903346,354.966827,1648422571,1.47764,1821319632
8/10/2021,0.851247,4002349584,1.000315,74336970320,3141.691162,27605221710,45585.03125,33546019517,0.257325,3424415504,371.954376,2150475826,1.672566,3460499377
8/11/2021,1.012524,8213874830,1.000535,87167321396,3164.245117,26729035052,45593.63672,34319709073,0.265263,4732068476,391.75705,2542670896,1.798038,6144078169
8/12/2021,0.964549,7613283957,1.000542,82791032054,3043.414307,25403699845,44428.28906,33723620826,0.263921,5264857508,385.81897,2217067872,1.823878,5590812297
8/13/2021,1.08996,6425779147,1.00026,73792175888,3322.21167,23868866254,47793.32031,31744259539,0.286808,3565092106,410.944885,1724229835,2.136079,7661020085
8/14/2021,1.280412,12107814480,1.000586,76879764304,3265.443359,19860862133,47096.94531,31211354442,0.293113,4677579997,409.034485,2023364348,2.191687,7965959274
8/15/2021,1.28816,10899164864,1.000643,77556076133,3310.50415,22166205051,47047.00391,30988958446,0.341441,8046171669,414.595032,1826134192,2.169153,5964077684
8/16/2021,1.190993,8364848221,1.000438,84438013592,3156.509521,23080039949,46004.48438,32776876610,0.320715,6681324187,417.470856,2620571467,2.079417,4479074279
8/17/2021,1.098199,7620119367,1.000219,87487581579,3014.845947,25509056745,44695.35938,33451362600,0.299442,5699700481,401.908905,2572609791,1.926601,3862425430
8/18/2021,1.146097,7559385803,1.000474,79562378117,3020.089844,21539248425,44801.1875,32194123075,0.303739,6347995770,398.251465,2288117050,2.10856,4919304569
8/19/2021,1.232842,6781867994,0.999685,79535190853,3182.702148,19546290360,46717.57813,37204312299,0.317144,3760495939,430.988861,2549215331,2.42814,8287149082
8/20/2021,1.263222,6600353564,1.000668,75007653647,3286.935303,20885619828,49339.17578,34706867452,0.327491,3512291078,454.93631,2451578694,2.457702,8323304733
8/21/2021,1.216473,4955470066,1.00071,77546194009,3226.083984,18113977628,48905.49219,40585205312,0.316797,2600396651,448.920258,2120660728,2.435435,4710945373
8/22/2021,1.243458,4513352192,1.000283,70272376832,3254.117188,16351936512,49210.13281,33533313024,0.319108,2534244608,455.832581,1973444096,2.618708,5606720512
